PaymentGatewayTransactionId,StoreId,OrderId,TransactionId,Amount,ResponseCode,ResponseText,TransactionReference,OrderNumber,ProviderName,DateCreated
92f72dec-a740-4c67-b61b-28154f5c9f66,BRARIOJANA2,88876501-c0d2-4cf1-9e9f-7c0f69bb1666,990057,4450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf088,2265,PayPalProvider,17/08/2015 9:14:12 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1660,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1700,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,2000,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,2100,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,2300,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
92f72dec-a740-4c67-b61b-28154f5c9f61,UKLOXXORCL6,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL4,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1000,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
5f01df0b-530f-4251-aec4-eeed192a7235,FRAPAREDF01,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
92f72dec-a740-4c67-b61b-28154f5c9f62,BRABRAZEIX1,88876501-c0d2-4cf1-9e9f-7c0f69bb1555,995657,1450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf089,2265,PayPalProvider,17/08/2015 2:14:12 AM
92f72dec-a740-4c67-b61b-28154f5c9f66,BRARIOJANA2,88876501-c0d2-4cf1-9e9f-7c0f69bb1666,990057,4450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf088,2265,PayPalProvider,17/08/2015 9:14:12 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,2900,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,3000,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,3400,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,4000,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL8,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1100,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,FRAPAREDF01,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,5200,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
5f01df0b-530f-4251-aec4-eeed192a7235,USCARSORCL8,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,USCARSORCL6,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
92f72dec-a740-4c67-b61b-28154f5c9f62,BRABRAZEIX1,88876501-c0d2-4cf1-9e9f-7c0f69bb1555,995657,1450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf089,2265,PayPalProvider,17/08/2015 2:14:12 AM
92f72dec-a740-4c67-b61b-28154f5c9f66,BRARIOJANA2,88876501-c0d2-4cf1-9e9f-7c0f69bb1666,990057,4450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf088,2265,PayPalProvider,17/08/2015 9:14:12 AM
f5e0136e-6421-434f-8b1f-00a376d1e0db,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0800,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,USCARSORCL7,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
5f01df0b-530f-4251-aec4-eeed192a7235,USCARSORCL9,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,UKLOXXORCL6,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL4,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1000,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
5f01df0b-530f-4251-aec4-eeed192a7235,FRAPAREDF01,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
f5e0136e-6421-434f-8b1f-00a376d1e0db,ITROMETELI5,7043ae41-5a47-4c1b-a698-1ffc3c4b0800,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,2000,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL8,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1100,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,FRAPAREDF01,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,5200,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
92f72dec-a740-4c67-b61b-28154f5c9f62,BRABRAZEIX1,88876501-c0d2-4cf1-9e9f-7c0f69bb1555,995657,1450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf089,2265,PayPalProvider,17/08/2015 2:14:12 AM
92f72dec-a740-4c67-b61b-28154f5c9f66,BRARIOJANA2,88876501-c0d2-4cf1-9e9f-7c0f69bb1666,990057,4450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf088,2265,PayPalProvider,17/08/2015 9:14:12 AM
5f01df0b-530f-4251-aec4-eeed192a7235,USCARSORCL8,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,USCARSORCL6,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
f5e0136e-6421-434f-8b1f-00a376d1e0db,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0800,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,USCARSORCL7,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
5f01df0b-530f-4251-aec4-eeed192a7235,USCARSORCL9,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,2500,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
92f72dec-a740-4c67-b61b-28154f5c9f61,USCARSORCL6,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
f5e0136e-6421-434f-8b1f-00a376d1e0db,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0800,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,UKLOXXORCL7,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,3000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
5f01df0b-530f-4251-aec4-eeed192a7235,USCARSORCL9,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,UKLOXXORCL7,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,4000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
92f72dec-a740-4c67-b61b-28154f5c9f61,UKLOXXORCL7,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,4350,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
f5e0136e-6421-434f-8b1f-00a376d1e0db,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0800,999999,100,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,340,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,440,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
92f72dec-a740-4c67-b61b-28154f5c9f62,BRABRAZEIX1,88876501-c0d2-4cf1-9e9f-7c0f69bb1555,995657,1450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf089,2265,PayPalProvider,17/08/2015 2:14:12 AM
92f72dec-a740-4c67-b61b-28154f5c9f66,BRARIOJANA2,88876501-c0d2-4cf1-9e9f-7c0f69bb1666,990057,4450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf088,2265,PayPalProvider,17/08/2015 9:14:12 AM
5f01df0b-530f-4251-aec4-eeed192a7235,FRAPAREDF01,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
f5e0136e-6421-434f-8b1f-00a376d1e0db,ITROMETELI5,7043ae41-5a47-4c1b-a698-1ffc3c4b0800,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,540,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,750,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,1000,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,1340,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,5000,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
5f01df0b-530f-4251-aec4-eeed192a7235,FRAPAREDF01,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
f5e0136e-6421-434f-8b1f-00a376d1e0db,ITROMETELI5,7043ae41-5a47-4c1b-a698-1ffc3c4b0800,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,5200,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,5670,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,8400,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,8500,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,9000,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
f5e0136e-6421-434f-8b1f-00a376d1e0df,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0899,999999,10000,00,Approved,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,USCARSORCL7,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
5f01df0b-530f-4251-aec4-eeed192a7235,USCARSORCL9,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,UKLOXXORCL6,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL4,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1000,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
5f01df0b-530f-4251-aec4-eeed192a7235,FRAPAREDF01,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
92f72dec-a740-4c67-b61b-28154f5c9f62,BRABRAZEIX1,88876501-c0d2-4cf1-9e9f-7c0f69bb1555,995657,1450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf089,2265,PayPalProvider,17/08/2015 2:14:12 AM
92f72dec-a740-4c67-b61b-28154f5c9f66,BRARIOJANA2,88876501-c0d2-4cf1-9e9f-7c0f69bb1666,990057,4450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf088,2265,PayPalProvider,17/08/2015 9:14:12 AM
f5e0136e-6421-434f-8b1f-00a376d1e0db,ITROMETELI5,7043ae41-5a47-4c1b-a698-1ffc3c4b0800,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1000,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL8,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1100,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,FRAPAREDF01,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,5200,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
92f72dec-a740-4c67-b61b-28154f5c9f61,USCARSORCL6,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
f5e0136e-6421-434f-8b1f-00a376d1e0db,ITROMETELI1,7043ae41-5a47-4c1b-a698-1ffc3c4b0800,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,USCARSORCL7,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
5f01df0b-530f-4251-aec4-eeed192a7235,USCARSORCL9,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
92f72dec-a740-4c67-b61b-28154f5c9f61,UKLOXXORCL6,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL4,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1000,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
5f01df0b-530f-4251-aec4-eeed192a7235,FRAPAREDF01,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
f5e0136e-6421-434f-8b1f-00a376d1e0db,ITROMETELI5,7043ae41-5a47-4c1b-a698-1ffc3c4b0800,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,3344,PayPalProvider,18/01/2013 5:17:22 PM
92f72dec-a740-4c67-b61b-28154f5c9f62,BRABRAZEIX1,88876501-c0d2-4cf1-9e9f-7c0f69bb1555,995657,1450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf089,2265,PayPalProvider,17/08/2015 2:14:12 AM
92f72dec-a740-4c67-b61b-28154f5c9f66,BRARIOJANA2,88876501-c0d2-4cf1-9e9f-7c0f69bb1666,990057,4450,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf088,2265,PayPalProvider,17/08/2015 9:14:12 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL7,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1000,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,UKLOXXORCL8,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,1100,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
bd150585-002c-4ab6-9ec9-d92d0fd00de7,FRAPAREDF01,ce676da7-28cc-4f86-81c8-0d971d9d2313,925625,5200,00,Approved,33f12b2b-3cb7-4097-be5a-a724c20d25a3,2254,PayPalProvider,22/01/2013 1:58:38 AM
92f72dec-a740-4c67-b61b-28154f5c9f61,USCARSORCL6,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
92f72dec-a740-4c67-b61b-28154f5c9f61,USCARSORCL7,88876501-c0d2-4cf1-9e9f-7c0f69bb1546,925657,1000,00,Approved,e421fced-f4e6-4d7e-8111-afb5857bf087,2255,PayPalProvider,22/01/2013 2:14:12 AM
5f01df0b-530f-4251-aec4-eeed192a7235,USCARSORCL9,46a2d0dd-3751-4818-bfec-bf737e90c261,999999,1000,101,Invalid Credit Card Number,7dad6f1e-ff2a-42b7-8466-fb0bbeea98d1,2244,PayPalProvider,18/01/2013 5:38:02 PM
